Source,Target,weight,type
QNewsOfficialTV,UnityNewsNetwork,0.001141552511415525,Connection
BannonWarRoom,UnityNewsNetwork,0.0004073319755600815,Connection
UnityNewsNetwork,redpillpharmacist,0.0013020833333333333,Connection
Brandenburg4MI,whitelaborstrikeww,0.0056179775280898875,Connection
Brandenburg4MI,HuxDeluxe,0.006535947712418301,Connection
EternalMuscovite,the_Right_People,0.008064516129032258,Connection
QuebecReveille,epochtimes,0.0004764173415912339,Connection
BannonWarRoom,tennesseeneighborsforliberty,0.00042643923240938164,Connection
ConservativeDaily,usvoterfraud,0.016304347826086956,Connection
GAelectionaudit,didyouknow_ink,0.003703703703703704,Connection
didyouknow_ink,wethepatriotsusa,0.005813953488372093,Connection
ENDHUMANTRAFFICKING,didyouknow_ink,0.0030864197530864196,Connection
GAelectionaudit,wethepatriotsusa,0.006289308176100629,Connection
ENDHUMANTRAFFICKING,wethepatriotsusa,0.004694835680751174,Connection
UncleSamsNYPBs,tennesseeneighborsforliberty,0.0196078431372549,Connection
TheBlazeTV,usvoterfraud,0.004784688995215311,Connection
NewMexicoAuditForce,NoVaccineCoercion,0.00980392156862745,Connection
NewMexicoAuditForce,lifesitetelegram,0.0011574074074074073,Connection
NewMexicoAuditForce,infowarslive,0.001694915254237288,Connection
NewMexicoAuditForce,realKariLake,0.0016778523489932886,Connection
NewMexicoAuditForce,loomeredofficial,0.003424657534246575,Connection
NoVaccineCoercion,nationalpulse,0.0006872852233676976,Connection
NoVaccineCoercion,lifesitetelegram,0.0012484394506866417,Connection
NoVaccineCoercion,infowarslive,0.0018975332068311196,Connection
NoVaccineCoercion,realKariLake,0.001876172607879925,Connection
NoVaccineCoercion,PatriotArmy,0.0036900369003690036,Connection
NoVaccineCoercion,loomeredofficial,0.004366812227074236,Connection
Brandenburg4MI,NoVaccineCoercion,0.010638297872340425,Connection
NoVaccineCoercion,westcoast_intel,0.004739336492890996,Connection
lifesitetelegram,loomeredofficial,0.0010090817356205853,Connection
Brandenburg4MI,lifesitetelegram,0.0011682242990654205,Connection
PatriotArmy,infowarslive,0.002638522427440633,Connection
Brandenburg4MI,infowarslive,0.001718213058419244,Connection
Brandenburg4MI,realKariLake,0.0017006802721088435,Connection
PatriotArmy,loomeredofficial,0.0021691973969631237,Connection
Brandenburg4MI,PatriotArmy,0.003067484662576687,Connection
PatriotArmy,westcoast_intel,0.002257336343115124,Connection
Brandenburg4MI,loomeredofficial,0.0035211267605633804,Connection
Brandenburg4MI,westcoast_intel,0.0037593984962406013,Connection
ArrestsIndictmentsJustice,wethepatriotsusa,0.0023148148148148147,Connection
BannonWarRoom,thetruegoldenage,0.00042625745950554135,Connection
Owen_Shroyer,stewpeters,0.00847457627118644,Connection
WeTheMedia,mgshowchannel,0.0025974025974025974,Connection
mgshowchannel,stormypatriotjoe21,0.001841620626151013,Connection
BannonWarRoom,madTparty,0.00041718815185648727,Connection
epochtimes,uncut_news,0.0004992511233150275,Connection
Jack_Posobiec,uncut_news,0.0005213764337851929,Connection
morrakiu,posadacarriles1959,0.004651162790697674,Connection
JennyBethM,erinhealthnutnews,0.007042253521126761,Connection
MichaelJLindell,erinhealthnutnews,0.003134796238244514,Connection
erinhealthnutnews,nationalpulse,0.000643915003219575,Connection
JennyBethM,MichaelJLindell,0.008888888888888889,Connection
JennyBethM,nationalpulse,0.0006849315068493151,Connection
MichaelJLindell,nationalpulse,0.0006108735491753207,Connection
stormypatriotjoe21,westcoast_intel,0.0014858841010401188,Connection
ConservativeDaily,realKariLake,0.007168458781362007,Connection
followsthewhiterabbit,patriotstreetfighter,0.0009624639076034649,Connection
Targeted_Individuals,veryreasonable,0.0010362694300518134,Connection
PearFEED,lifesitetelegram,0.003933136676499509,Connection
bestimeline,criminiyoutuber,0.006896551724137931,Connection
electionevidence,nationalpulse,0.0006958942240779402,Connection
OffgridiIreland,the_Right_People,0.005917159763313609,Connection
CyberspecNews,the_Right_People,0.01020408163265306,Connection
CyberspecNews,OffgridiIreland,0.005813953488372093,Connection
TEXASvsUSA,UncleSamsNYPBs,0.011111111111111112,Connection
AmericasAuditForce,TEXASvsUSA,0.007692307692307693,Connection
AmericasAuditForce,UncleSamsNYPBs,0.02127659574468085,Connection
madTparty,robinmg,0.0027472527472527475,Connection
GeneralFlynnExposed,lifesitetelegram,0.0024154589371980675,Connection
CheckMateNews,eltern_stehen_auf,0.00303951367781155,Connection
CheckMateNews,Wasserstoffperoxid,0.0035714285714285713,Connection
WWG1WGAWORLDWIDE,eltern_stehen_auf,0.0029498525073746312,Connection
Wasserstoffperoxid,eltern_stehen_auf,0.019230769230769232,Connection
WWG1WGAWORLDWIDE,Wasserstoffperoxid,0.0034482758620689655,Connection
Not_On_The_Beeb,returnofthemark,0.0031446540880503146,Connection
NoVaccineCoercion,ausmed51,0.029411764705882353,Connection
Jack_Posobiec,VoiceOfWales,0.00051440329218107,Connection
MurderTheMedia,nationalpulse,0.0006451612903225806,Connection
WWG1WGAWORLDWIDE,themask_diemaske,0.0034129692832764505,Connection
FuryRoad_Intel,wehrwolfdynamics,0.0125,Connection
BannonWarRoom,PrivSecGoy,0.000423728813559322,Connection
BannonWarRoom,whitelaborstrikeww,0.0004123711340206186,Connection
PrivSecGoy,realKarliBonne,0.0002452182442373713,Connection
PrivSecGoy,whitelaborstrikeww,0.007042253521126761,Connection
PrivSecGoy,followsthewhiterabbit,0.0009389671361502347,Connection
ArizonaAuditLiveFeeds,lifesitetelegram,0.006097560975609756,Connection
LiveFreeOrDie_au_nz,tennesseeneighborsforliberty,0.027777777777777776,Connection
awakened_144000,realKariLake,0.001834862385321101,Connection
TheParanormiesPresent,infowarslive,0.0017543859649122807,Connection
epochtimes,prowhitefam2,0.0004873294346978557,Connection
Jack_Posobiec,prowhitefam2,0.0005083884087442806,Connection
prowhitefam2,realKarliBonne,0.00024283632831471587,Connection
AltSkull48,informationliberation,0.0029411764705882353,Connection
GeneralFlynnExposed,NTDNews,0.002257336343115124,Connection
QNewsOfficialTV,TruthHammer,0.0010559662090813093,Connection
QNewsOfficialTV,loomeredofficial,0.0010504201680672268,Connection
manniefabian,nationalpulse,0.0006747638326585695,Connection
FuryRoad_Intel,nationalpulse,0.0006635700066357001,Connection
NTDNews,piratejohn1,0.0009823182711198428,Connection
piratejohn1,thepeoplesaudit,0.0024096385542168677,Connection
PostShitposting,hoursdumbmemeshit,0.07142857142857142,Connection
DNANationalism,MurderTheMedia,0.00819672131147541,Connection
HOTWisconsin,whitelaborstrikeww,0.0037593984962406013,Connection
pjwnews,whitelaborstrikeww,0.0009191176470588235,Connection
VoterApathyParty01,informationliberation,0.004149377593360996,Connection
Jack_Posobiec,PatrioticChris,0.0005252100840336134,Connection
awakened_144000,nationalpulse,0.001364256480218281,Connection
TraditionalBritainGroup,covidvaxinjury,0.001443001443001443,Connection
EastApp,covidvaxinjury,0.004761904761904762,Connection
leohohmann,nationalpulse,0.0006711409395973154,Connection
DoctorQsBoomBox,lifesitetelegram,0.0031545741324921135,Connection
ThePrisonersRecord,lifesitetelegram,0.002325581395348837,Connection
Qrashthematrix,TruthExposedSA,0.0003487966515521451,Connection
VoiceOfWales,nationalpulse,0.0006706908115358819,Connection
GAelectionaudit,stormypatriotjoe21,0.001639344262295082,Connection
exposingthelies,nationalpulse,0.0013679890560875513,Connection
nationalpulse,tomfittonjw,0.0006920415224913495,Connection
TraditionalBritainGroup,newscritical,0.0014749262536873156,Connection
lifesitetelegram,yuriwarnedus,0.001201923076923077,Connection
informationliberation,infowarslive,0.0014144271570014145,Connection
infowarslive,womanhate,0.0016556291390728477,Connection
BrittRepublican,thepeoplesaudit,0.003401360544217687,Connection
begtin,kedr2earth,0.02631578947368421,Connection
ArizonaAuditLiveFeeds,Owen_Shroyer,0.008620689655172414,Connection
TraditionalBritainGroup,martinezpolitix,0.0014577259475218659,Connection
rockymountain_intel,yuriwarnedus,0.014492753623188406,Connection
ConservativeDaily,joeoltmann,0.0021598272138228943,Connection
AussieCossack,trooper_channel,0.003861003861003861,Connection
BennyJohnson,lifesitetelegram,0.003821656050955414,Connection
AmericasAuditForce,PearFEED,0.0032679738562091504,Connection
australiaforfreedom,newscritical,0.0045871559633027525,Connection
BennyJohnson,NTDNews,0.001183431952662722,Connection
bubbakate,medusanewsfeed,0.06666666666666667,Connection
RSN04,thepeoplesaudit,0.00390625,Connection
AmericasAuditForce,RSN04,0.011494252873563218,Connection
DrLynnFynn,wethepatriotsusa,0.02564102564102564,Connection
AmericasAuditForce,wethepatriotsusa,0.01020408163265306,Connection
thepeoplesaudit,wethepatriotsusa,0.003745318352059925,Connection
TheHighWire,wethepatriotsusa,0.010101010101010102,Connection
TheHighWire,ThePrisonersRecord,0.006756756756756757,Connection
AmericasAuditForce,DrLynnFynn,0.013157894736842105,Connection
DrLynnFynn,TheHighWire,0.012987012987012988,Connection
AmericasAuditForce,TheHighWire,0.007352941176470588,Connection
TheHighWire,thepeoplesaudit,0.003278688524590164,Connection
realKariLake,vaccinechoiceaustralia,0.0018656716417910447,Connection
lifesitetelegram,veryreasonable,0.000576036866359447,Connection
leohohmann,whitelaborstrikeww,0.006329113924050633,Connection
NewMexicoAuditForce,leohohmann,0.0072992700729927005,Connection
NewMexicoAuditForce,whitelaborstrikeww,0.005376344086021506,Connection
DismantlingTheCabal,covid19negativereactions,0.006535947712418301,Connection
UkPatriotsForFreedom,covid19negativereactions,0.014285714285714285,Connection
DismantlingTheCabal,UkPatriotsForFreedom,0.010810810810810811,Connection
TeslaStockWatch,gaychannellessgoo,0.014084507042253521,Connection
DNANationalism,whitelaborstrikeww,0.009009009009009009,Connection
HuxDeluxe,followsthewhiterabbit,0.0009049773755656109,Connection
AmericasAuditForce,utahfreedomcoalition,0.005263157894736842,Connection
NewMexicoAuditForce,utahfreedomcoalition,0.004878048780487805,Connection
MDeLaBrox,followsthewhiterabbit,0.0009285051067780873,Connection
Fighting4_AZ,NTDNews,0.0010235414534288639,Connection
AmericasAuditForce,informationliberation,0.003745318352059925,Connection
informationliberation,nationalpulse,0.0006116207951070336,Connection
madTparty,morrakiu,0.0034602076124567475,Connection
KanekoaTheGreat,realKariLake,0.0019047619047619048,Connection
UncleSamsNYPBs,brienjames,0.023809523809523808,Connection
ColeWolfsson,TraditionalBritainGroup,0.0014771048744460858,Connection
RealTyphus,nphaslosthismind,0.04,Connection
infowarslive,thepeoplesaudit,0.0013440860215053765,Connection
pjwnews,thepeoplesaudit,0.000819000819000819,Connection
TraditionalBritainGroup,priv_girl,0.0014749262536873156,Connection
australianchristianfascists,prowhitefam2,0.01,Connection
australianchristianfascists,shadowman_311,0.016666666666666666,Connection
australianchristianfascists,thexyztelegram,0.02040816326530612,Connection
prowhitefam2,thexyztelegram,0.009433962264150943,Connection
shadowman_311,thexyztelegram,0.015151515151515152,Connection
nationalpulse,pookzta,0.0006934812760055479,Connection
Not_On_The_Beeb,epochtimes,0.00043687199650502403,Connection
PostShitposting,bestimeline,0.006711409395973154,Connection
PostShitposting,tecnomemi,0.09090909090909091,Connection
bestimeline,tecnomemi,0.006802721088435374,Connection
epochtimes,rtnews,0.0005,Connection
MurderTheMedia,RealGavinMcInnes,0.008264462809917356,Connection
UnityNewsNetwork,joeoltmann,0.0018214936247723133,Connection
Not_On_The_Beeb,stormypatriotjoe21,0.0012547051442910915,Connection
MurderTheMedia,TheOchsReport,0.008333333333333333,Connection
randomanonch1,whitelaborstrikeww,0.007142857142857143,Connection
ArizonaRedRoots,DrLynnFynn,0.021739130434782608,Connection
naomiseibt,pjwnews,0.0009345794392523365,Connection
MurderTheMedia,WRONGOP,0.008620689655172414,Connection
WRONGOP,pjwnews,0.0010141987829614604,Connection
NewHampshireAudit,nationalpulse,0.0006954102920723226,Connection
Qrashthematrix,linuxgram,0.00033277870216306157,Connection
TheCovidTruthNet,realKariLake,0.0019305019305019305,Connection
MichaelJLindell,TheCovidTruthNet,0.0048543689320388345,Connection
HuxDeluxe,jungeuropa,0.011494252873563218,Connection
PatrioticAlternativeOfficial,markacollett,0.010752688172043012,Connection
australiaforfreedom,joeoltmann,0.0015923566878980893,Connection
australiaforfreedom,lifesitetelegram,0.001006036217303823,Connection
islamophobiawatch,loomeredofficial,0.004651162790697674,Connection
CheckMateNews,derstrammegermane,0.0035714285714285713,Connection
ResistingThyLies,saintharrison,0.013333333333333334,Connection
UnityNewsNetwork,saintharrison,0.013071895424836602,Connection
indianhate,morrakiu,0.004219409282700422,Connection
pookzta,realKariLake,0.0019230769230769232,Connection
TruthExposedSA,veryreasonable,0.0010298661174047373,Connection
MDeLaBrox,yuriwarnedus,0.009900990099009901,Connection
Airstrip1news,TheAustraliaProject,0.011764705882352941,Connection
TheAustraliaProject,felixrex,0.013513513513513514,Connection
TheAustraliaProject,markacollett,0.008928571428571428,Connection
TheAustraliaProject,followsthewhiterabbit,0.0009389671361502347,Connection
Airstrip1news,felixrex,0.012195121951219513,Connection
Airstrip1news,markacollett,0.008333333333333333,Connection
Airstrip1news,followsthewhiterabbit,0.0009319664492078285,Connection
felixrex,markacollett,0.009174311926605505,Connection
felixrex,followsthewhiterabbit,0.0009416195856873823,Connection
EurasianChoice,UnityNewsNetwork,0.003076923076923077,Connection
UnityNewsNetwork,two_majors,0.005649717514124294,Connection
takingTexasback,veryreasonable,0.001040582726326743,Connection
Davidscave,TraditionalBritainGroup,0.001379310344827586,Connection
KayleighMcEnany7,TraditionalBritainGroup,0.00145985401459854,Connection
KayleighMcEnany7,markacollett,0.011627906976744186,Connection
KayleighMcEnany7,lauratowler,0.013888888888888888,Connection
KayleighMcEnany7,pjwnews,0.0010030090270812437,Connection
Jack_Posobiec,utahfreedomcoalition,0.0004972650422675286,Connection
RedPillDealer4833,utahfreedomcoalition,0.001579778830963665,Connection
ByobluOfficial,Osiride1,0.0017391304347826088,Connection
erinhealthnutnews,pjwnews,0.0009074410163339383,Connection
PatAltSW,markacollett,0.012987012987012988,Connection
AmishPill,two_majors,0.01694915254237288,Connection
FuryRoad_Intel,two_majors,0.008695652173913044,Connection
AmishPill,FuryRoad_Intel,0.011494252873563218,Connection
AltSkull48,CharlieKirk,0.0022172949002217295,Connection
loomeredofficial,trumprepublicans,0.003194888178913738,Connection
News4AChange,felixrex,0.02,Connection
EternalMuscovite,epochtimes,0.0004878048780487805,Connection
EternalMuscovite,ilfrittomisto,0.008333333333333333,Connection
EternalMuscovite,pravdaGerashchenko_en,0.0036900369003690036,Connection
epochtimes,ilfrittomisto,0.0004957858205255329,Connection
ilfrittomisto,pravdaGerashchenko_en,0.004201680672268907,Connection
DismantlingTheCabal,womanhate,0.004329004329004329,Connection
Vigilant_News,WorldWarNowTele,0.0017730496453900709,Connection
bubbakate2,markacollett,0.010638297872340425,Connection
BlackCrimes,Chossingston,0.03571428571428571,Connection
BlackCrimes,Jew_World_Order,0.1,Connection
Chossingston,Jew_World_Order,0.043478260869565216,Connection
didyouknow_ink,thexyztelegram,0.005917159763313609,Connection
BitcoinBBQ,randomanonch1,0.023809523809523808,Connection
DNANationalism,ausmed51,0.045454545454545456,Connection
CerFunhouse,EastApp,0.005050505050505051,Connection
bubbakate2023,pjwnews,0.001001001001001001,Connection
Derafsh_IRANshahr,atorabanorg,0.2,Connection
TraditionalBritainGroup,realgabrielmareAF,0.0014858841010401188,Connection
HuxDeluxe,pbfcks,0.008849557522123894,Connection
realKariLake,studentsagainsttyrannyofficial,0.001658374792703151,Connection
TraditionalBritainGroup,westcoast_intel,0.0011574074074074073,Connection
agentsoftruth,yuriwarnedus,0.008547008547008548,Connection
